id,prob
3f16a70c321e3aea43e973f18836e2e1b5c714805c2ce9e99f83428b27355162,0.995988886268028
5b98116ad29f54d3f6260f72752f010ad61b526c1e1222c523eef90e09536b89,0.9956808193458779
a8d9fdd6a5be8679293bbd61517df53f6114cc2c515b52a63fc707baac08a943,0.9950679118087822
566ff012a2dace92facb594a0596facbadec7e6daf9983511292029a3757aaaa,0.9948916093183183
26a3e93535ac6ea7d9dee5cf179e70bbf93e72240683694e08b838d2e140d196,0.9948580986679205
2061b9bba59c69c39f1f61594a4aef62650b9894e05762e2277f04ab336493e5,0.9946857578083009
d6bb5680ea9158e37f7190ea1077130824a4009d74afd22a807cee1811a0f231,0.9945443282211157
41d4bd2f309e07bdf69105c21b1b6fc4c5edef0281d0e847c2bf7c102f32f695,0.994471133658804
4e87f01360ff63f3723ec5b6a188cdd9cd5205f3574551e0f0f99156635b4c74,0.9944216194920353
ab12a583125d491c6d922e70a93b492403a8059be6d3672d329ad18f36695799,0.9944185731882641
1c3bbb481d33d11d71a53bb46f4f293f90a91a67f4f39ccb2454b1acf514a173,0.9944157751200404
b2e921fbe68986746db3801a9ac74686321a4522f11c69096171b9eaccf61950,0.9944142088565721
08620ea308eb7bf0207cdd28de4aece5d82becd952b2e3bcecf06fd0e1c24d66,0.9944103142387867
30615301ea81ff2e4cef1e1465616687dfae869a38a8b878507df7981f593552,0.9943752750017726
c7b9f493b86181cba8a1c562d0219671190ae069b2dd5da6e419024f1fad9f21,0.9941923598004707
7d7b7f1a10a4a13abcf84fc563f0702c87a6605bca7ae4a64e13b9c0825e5f6c,0.9940936734015471
bbe6d9a4a88f3705e83523b48089777198c3e2c14d92f520fae7d0e323a0a5da,0.9939924694338353
80ef4cba5569af62102773c477571f9484972dcfe6f76a1495fe9b65ee28cccf,0.9939330711051012
544ffaf1faf34abfe3248aa5d0360c8f5f192f206565d5aaac12c3dafbeb779d,0.9939272229440511
bceef76b1953360044813a0bee5512035fc188da07dcdd19b18c517bf37fb784,0.9938660650935358
c5c61fc0a8a4d7e4d0dc6b968ddade28c4649d5247fc2066c11ee99ff410855c,0.9938325469193823
69f771b9c8c6892f6d6d1baaf0784af74aadd0bea1bf37f10462b92b7c2fed85,0.9938275611802605
062011f045614cc7109c06dd0bd071bb026da8bff3749e16c90bdc8ddaa372b7,0.9937917629007488
9cb1a5563a27b332e9624deb9ec197850f4e79d5ad1bcf098efbc37e67405d0b,0.9937448796131783
bc89aeb8ec758d77ae5b153b8fdbce7217a7d34ce7c7856d95de00560245b047,0.9937085185840951
d992145b4bec3f1f48d8878324e7ff803bc9b15241456fa413a407979119f79b,0.9936788758302176
e6e13c4d05cd699611e4741b98e415d978107a20648c0aaaf65b4c97006b361d,0.9936251392275907
9f17e8d2dcec5e58d841d2a5f3a33b203586f1f476327521d3a4f8b2691efad0,0.9936242652224213
c8b5ccb030ad0e27a5cbc0c6130f8240e0eebfc64e6de11b169ac2c2223ce739,0.9935879783286882
e54e3b10d13af88b1796ba477aaa355856798fa5b96bd2ed318b28aa3874cffc,0.9935413100261644
fb44a38453229ab3795e73794c0b7966dc26ea24f94da2b6965d60be61c18340,0.9934922301573046
564abd56d9463691fbf1084a0587074d7d8b82f3b12a24160c0436532efd2515,0.9934868440514047
425f2716986de6a09a8a114f1e8b9d14595e6f31b705424f12052379e4b4cebb,0.9933588931604339
65d3fee46dc89d4fffef2d1f630ccdc7a58170eafa7c4871a4c9c02a3b572d04,0.9932928416628961
78e2a58317bf8840de7d6289b57983fc2796a72e36ef177fc5de441979ebdbd3,0.9932814078669185
efb493acccee630ac0c6ac86031e47d040a329f9810e7fd7d7ab5e4d0a393a4e,0.9932695266340372
7978ce7a9da295e15168df91eddaa08797753ad970df2d22e7d11c5205701a31,0.9932270505002433
9ead9f7674ac75ed05f4ef03cb95b8a419a43362215c41fe52b20947f9d901dc,0.99321699155152
404a4794e6c49a99b5375c5d1d2a366d164c0efa4075a5f1cea61224397bd435,0.993213270747671
b4d788a842627fbac3f48ac457b9ab35df671ec6e915f7ccf810315a5ac6cc0c,0.993184947899018
bca2b87f0592c73654f664b6279068ea629cedc9d7c87480f3b036cb2bbd94c6,0.9931727771875472
9ce32f1652f188c570cc4ccb7439085c0b69785555db01b897163573b1962209,0.9931722409585892
79b2b62867618b263b18a2758a2c49d8df2d7ffed886173e06bd3e8b0871b31d,0.9931615895155279
53ebc5e83bcbf87cd90507bb2e640e64d737ce24d65b0bdf29b2ec5cc726af57,0.993147271590416
5cc950a787b2928eda5ee5d3d621b6778d47c50055cdc757a6cec96b0a083d5a,0.9930533573336036
ad8486f3fd2b313aeb4602ca8b0d3b74b3c9253bb14ae82d957e57c82b1a37f3,0.993032370848741
c07f35cfc28b4daf56d8e595d14b16a3280df8c89f0aa1f67fbc8f36be56fcea,0.9930323029678354
f540e49ccf15674e903fc94ff39ff2b757124f2e11927f4c42a92d03481e9ced,0.9930311860372365
5a20e6a800d9c50268488d211c989a5ab78bd5364db4b6bfcf23224404585ca8,0.9930155523642864
c8f1299232f6a49da95f3cd473759b86ac9d0a6869f1833a9d1642cbd25e4617,0.9929897020924426
8248b7ea1f514a334a9a04872947f6d7ddd53360b0aadd065948d4f40f809c98,0.992987420223308
9b638729df988f13b5dba7186bdba9a737a66e8a4b263392b3f88f3435605f8a,0.9929448053007928
719fd62212d7260ab48bd1a586889612f8e8ca18249acf96a2fa0be30d00a824,0.9928939536535651
eaaf0f7099976b4529f9f40a17e0f8c39c86ffc581abec421155fd0b0a459964,0.9928834965598617
adcd880105473be941c38b018698f3e8d466754713323565d802f9e64373af59,0.9928674946265094
2e2ca63975badf5bf3cfb538e2dd30fb6750e4a231915e6e9d41f5970159b940,0.9928623889106823
97553af51516060c653d4d0659e58be65533e19c922f0a4714c9f95f5f11b1c4,0.9928485225229059
70897f415c4473d8ca650d0ff4a567c5bb0f7a87df2f320d442628638bfe8a59,0.992848082706999
ae475f06e071a2521811f300d09196ed77095cc62aa0289189c57abc9b26b0c3,0.9928293710346394
c24d6219b125d9dbea52c431f6dc6122ee76c94cce8987d8406787c93f0b39c4,0.9928265666814585
3d9008d2480a7dac2519174b70b348269e3fe9182fc80dbce17d20546db3d522,0.9927657686029635
c18d468a7267e41dafabf001a08f186a960a6422f705cf759308429510bc43b4,0.9927630979832254
eb0af80eb45bbd64d8959e75f8f21952d618b4f44fc8ec4546a3fe9905859455,0.9927601556369773
a0c069169b027036ebc36e223ac54cb0e54f5c0bf84c507647fd97e3d071402e,0.9927498225773023
0488e88a2bd8fc94d7d4b9fab2d86bbbde681d8598a8e26e614239b7de59a84a,0.9927370949613197
fae603210febb526bacd34aba21b416ffdf1dccc5a3c84dda9446636092e037a,0.992726432929411
d09a9b35bd556ecee5086dfb3208e7325af5882626c24b0f96c4929f4b1b712b,0.992710730611703
7ebba3c4fb329fc5009de457bcb554588642778a71ce8ae5963bffe8ada13a8b,0.9926981685261357
83ff1cad31d150ea6673dd7ce897ec80980871ad59a6d008c6da9afd86010ff6,0.9926705239381298
ca7d4d28883a04fa6ffda83f022de343847cb45bc9879f4998d0b5a93ff01435,0.9926382158240603
141050987fb8a9571f7be4cfd2a1afcbe18aee96c40ae4cc3093a9264fc59f7c,0.9926230508536809
ff35681a531bbec2f367fc35778b48411ef38a88ea9f1416a41272ae57f84d46,0.9926186770745297
c00eb68b6949e2655d6f3457d298a16bd128522a1b9737da3c42c8c51a3f80c6,0.9926030634955738
3eeab91fce96724fa85bb6f5125325f87e8d29af2cde656042c662e359b335f7,0.9926028308986823
3c0af6614691b4ca5d2e3a38e81cf50ec6d639e0915b9bc72f137ee1437274bc,0.9925489956776109
97c646b3746b4399f8131c36a4ae651da08391f88a35e4c9b2773d035465a179,0.9924932053021518
f507eb3d15d131d42bed7bce9f05d8c734ed64a58774f5d40e880a95fcd3d8e8,0.9924920977354985
5236a93215671fed89bcda8f40578977685199fd77c6f9fec233b447ceb8d250,0.992488934535364
c4010c2367bf2040cfa00fbbc274f19081904c64a5ddf62613529bf7089dea61,0.9924850086462608
e5ec6426b505390657311f5d3042e9e62ea43ebf6df38c52348aa2c7fb06eda9,0.9924665542887146
