id,prob
ace9d10d647a4a41417a619298e0c5497784ba36da312bdf2320d42d5fc72c5e,0.9954439179594324
d4629954d5b010ef161af4353591f1b9024fd79bbb4e274b336269c7960eea0a,0.9950910420770918
e9be8030f3b6818e6e0aaa0e7ad3b9ab40027c1e64f7a7987e961b56371ef6eb,0.995022144657639
3f16a70c321e3aea43e973f18836e2e1b5c714805c2ce9e99f83428b27355162,0.9949965405046866
deb819432117de19126f24b04e9833747afccabab1c420d8f6b1b5e0d044cb19,0.9947574007170842
544ffaf1faf34abfe3248aa5d0360c8f5f192f206565d5aaac12c3dafbeb779d,0.9940983866736867
5b98116ad29f54d3f6260f72752f010ad61b526c1e1222c523eef90e09536b89,0.9939390632190028
79b2b62867618b263b18a2758a2c49d8df2d7ffed886173e06bd3e8b0871b31d,0.9939141241018337
9cb1a5563a27b332e9624deb9ec197850f4e79d5ad1bcf098efbc37e67405d0b,0.9938546450016877
bc89aeb8ec758d77ae5b153b8fdbce7217a7d34ce7c7856d95de00560245b047,0.9937638761209794
6bcf8b3f78f6399f66cd2ccb777162d8f7138681987d1003be56d1c3377691d9,0.9937424114389807
08620ea308eb7bf0207cdd28de4aece5d82becd952b2e3bcecf06fd0e1c24d66,0.9937350004681198
f5728ba45f8732a1521e5584011cf199052d12e1b3adfe8ca42a4f22f3a75103,0.9937226518085268
566ff012a2dace92facb594a0596facbadec7e6daf9983511292029a3757aaaa,0.9936994146981429
8dc99e4edb4b968e7381d5d37b8af55c27eec858923817a1556392ce1bf05a2e,0.9936710294136283
250fa3f926fff06fbb37876a2ebf4a0e90fa02343bcfdb8b17b19d6b20a41aa2,0.9936463112556801
3402598928eb77ae3d73eeaf2a37d9bcd61536628886007e968041703c90d777,0.9936281930126515
0761c39caa607f12e69da9424f465d41df726032a57ddfaa93fa67b0289356b8,0.9936160123404936
719fd62212d7260ab48bd1a586889612f8e8ca18249acf96a2fa0be30d00a824,0.9935711603607323
a931c5b8e3878231880d8fb6098a49a358d7548a54792902140205058161dca3,0.9935492647302769
404a4794e6c49a99b5375c5d1d2a366d164c0efa4075a5f1cea61224397bd435,0.9934937758509923
d23b12024179abc0ef22cf58b0842140d8a2f0e43a5927819f674a58c8359b0c,0.9934604499519126
931008de17675b8089f461b1adb94b298b6eaeea98c5235d87ca3863547566b4,0.9934403722132419
5cc950a787b2928eda5ee5d3d621b6778d47c50055cdc757a6cec96b0a083d5a,0.9934135562508005
ded6b453ca579763e3ae1097a942bdaf88ee9aadd6f91e987a16a451c7fb3a07,0.9933531156240158
b2e921fbe68986746db3801a9ac74686321a4522f11c69096171b9eaccf61950,0.9933528051270507
75593cfb0a01c40b556b763edc1524f21448c206df9b49de8769636065edae9a,0.9933323104405005
30615301ea81ff2e4cef1e1465616687dfae869a38a8b878507df7981f593552,0.9932204979223467
7978ce7a9da295e15168df91eddaa08797753ad970df2d22e7d11c5205701a31,0.9932156026430312
1c3bbb481d33d11d71a53bb46f4f293f90a91a67f4f39ccb2454b1acf514a173,0.9932097288276847
76a3f1781e4cb1dd4fa6b931c3be08c02f70ebc730f31293265892b9c03133cd,0.9931970893980457
c8b5ccb030ad0e27a5cbc0c6130f8240e0eebfc64e6de11b169ac2c2223ce739,0.9931891192760979
bceef76b1953360044813a0bee5512035fc188da07dcdd19b18c517bf37fb784,0.9931228498116008
28764abbc0d72a5241c1770347cf4e964942599a074148ae7ad2ac400d0ba625,0.9931038421767252
65d3fee46dc89d4fffef2d1f630ccdc7a58170eafa7c4871a4c9c02a3b572d04,0.9930830963660691
6b552abc3acd22e93c6d2155f76979e7d2f55ed2badc3bf2f299f01ebbae2cd7,0.9930732627919352
ab12a583125d491c6d922e70a93b492403a8059be6d3672d329ad18f36695799,0.9930277847864946
53ebc5e83bcbf87cd90507bb2e640e64d737ce24d65b0bdf29b2ec5cc726af57,0.9929723846371815
80ef4cba5569af62102773c477571f9484972dcfe6f76a1495fe9b65ee28cccf,0.9929500086666355
ad8486f3fd2b313aeb4602ca8b0d3b74b3c9253bb14ae82d957e57c82b1a37f3,0.9929431093291708
6facb337f0cc69fd35e01fe15f5d01387e119ca78443738aa00f6cb4600c6d5a,0.9929283829461607
77448dad6e39ab8d5ec8a65c3d830e069952f3dd1e793eb4571981d5c8a079e1,0.9929149750810651
12926b2bd9a824c9f51bbc0e2ecbb0ba2b9f8c3315cbeacfebd75762610bdb57,0.9928949294585924
3ca5bd8c5d273c441690eeaebe0d20001b5de022d092868f6df16fd649f4d52d,0.9928572477591204
9e3a8e5ab3090d3f8efa7b028f9279083576055ee335c679c65dbd83bf1ee20f,0.9928353360998897
3eca591df64443bc13fca831d09f5b8100ea0f77f98f7f95464ffc1bb443a389,0.9928202096735391
6a583074ba12de906a0765951ef3d8f25a40fd2740e0c32f1f5231d4e61fb038,0.9928157897681843
610d2b83854767b3ecc78d450ef70121becac7cd2f67341e5b4882783bc88ca2,0.9928125082397139
d71782db60c1143dddcfc3c192effcdc811ee7a437440e82e07d761e4761113a,0.99278388934214
b3451f85d8f9c6b7aaa6d868fb17fb8a4f047e0fc8bd8c12b111df05c81999ec,0.99276901515866
adcd880105473be941c38b018698f3e8d466754713323565d802f9e64373af59,0.9927508348206235
9b638729df988f13b5dba7186bdba9a737a66e8a4b263392b3f88f3435605f8a,0.9927372627111537
e8e24acdb7a92ab41abe76b1f30152e7354862077b710ec27725342afdbb3daf,0.992734845373245
d6bb5680ea9158e37f7190ea1077130824a4009d74afd22a807cee1811a0f231,0.9926828124398173
120ecac76e64ace3880969e7a6c7a20ff116b94a411fd0b53216978136a7d85b,0.9926716497301434
69f771b9c8c6892f6d6d1baaf0784af74aadd0bea1bf37f10462b92b7c2fed85,0.9926678026916764
564abd56d9463691fbf1084a0587074d7d8b82f3b12a24160c0436532efd2515,0.9926648753217536
c4010c2367bf2040cfa00fbbc274f19081904c64a5ddf62613529bf7089dea61,0.9926420794216437
8d1c9a37b7181831ef3b1b65fb186a90d7f6bcd0379a736063182b82530051bb,0.992625690998961
beb95c49d48adcbe05eaea6ccb43becf38ec0ca826e5fa013b55a616f93afd7f,0.9926222228191115
7bcf9d182eedbf83c7afcab5b7f80a8e9f51c9f17f25ca04b4fc1a568a5f163b,0.992616499784032
ff9ff2ac35ec7cf5c7d5ed561010a53a953108110a3f5cdcea92945d94b62d38,0.9926044742642869
f65dc78d85b73e8e17742cdedb386381b4d0b3907676f08b114431ccde27480e,0.9926011849460286
fae603210febb526bacd34aba21b416ffdf1dccc5a3c84dda9446636092e037a,0.992589651637803
d1d627273bed8da809ba814d28d7e1ea3f9b95d3eaa464c013d29eb3584e9092,0.9925610249116966
fb44a38453229ab3795e73794c0b7966dc26ea24f94da2b6965d60be61c18340,0.9925599379206619
efb493acccee630ac0c6ac86031e47d040a329f9810e7fd7d7ab5e4d0a393a4e,0.9925569225576852
3f4692a480ee04dff3491bfe853344076839c02de7d160f594c42c119ff07e85,0.9925224330003499
9a46225573787d8d61a6f238e8b00274321a2bcd5ab53ca5acc3fecfc7f086ac,0.9925097677344972
c6874a5836af662d30e77ba12cdbf525290ba40a0ec1156cbc74451eda9ef33f,0.9925050992222202
b7b2b29e21db722d2edd37ce2dc34c7aec7f1fd58779a3b15f77c578f4989ca6,0.9925050257820502
7d7b7f1a10a4a13abcf84fc563f0702c87a6605bca7ae4a64e13b9c0825e5f6c,0.9924503087253257
b8425ce01931f73e1372fc9d953df41504e1313c6a3543fd14fd5820a213a5a3,0.9924249298178728
772cf5009c96ca6ffed23d0b24daf64b9e0bfda728405c879731bf79450923de,0.9924232063139868
e3013186e7eaa08cf5de80e789be7056f6ec3e375b66bcca59a9ff62d03140ae,0.9924228083451783
7de1743c7ed76964be2ae6ae429aac23393dd3e30de4298cd8986b04c393a195,0.9923959105085141
83ff1cad31d150ea6673dd7ce897ec80980871ad59a6d008c6da9afd86010ff6,0.9923604686871215
c5f72f029ecacf7c3f138f9fe3dbc900d39bbb538c5692fb8e5b2b26e856acf2,0.9923348432318506
5dc97cd7d44221a81f42bbd2fddec395eb8ef30b440a93d00f1cc40ae3e53e43,0.9923325294119771
cc734f72fdd8753ba2e7638f3d09e0597fd859735904dafab03cec6b347b331d,0.9923254772918827
9c9ed44ec01d17663c6ab200a02d15f82e5a04f7bea1d3ecc0ccb2c7fd312247,0.9923248886743158
2a6fbbd5ec17c2d946cfba628713a15a713e0c939e3ec9a83d3f1ca9e01030f8,0.9923209963701465
c00eb68b6949e2655d6f3457d298a16bd128522a1b9737da3c42c8c51a3f80c6,0.9923182253036914
bbb01e5862206e91e02fb6efeae2327f9a6a1402a4c42c2475eb132bb179edbe,0.9923175180623929
6ba5842c822c26ea4dadbc3726d15a32b980df3f07c07c763f1adad59267f0f2,0.9923163666536858
9891c3a2d27d75d35e16fda5a6356ffd864dbd7977a874824a6a290b0a98aaf3,0.9923152680312831
824dfef51042cc47a13b79f86eac0e5f2a331997ca9b7e0f3d7578bc0d53fd19,0.9923134378434404
877003aac8a7a02f0d1741f6ef9512d26761b8bf15778f73dae5fd70cee13392,0.9923036119435162
15c8518d0eb026d61abc5180f1e5ef9d111ae4690b364aa73db6fc7b2c12b6a8,0.9923035614588085
c18d468a7267e41dafabf001a08f186a960a6422f705cf759308429510bc43b4,0.9922595777715235
336bbbd8f1c55b5da88026ba339afc7901baa2c5dbdec273efaa5dacedf986c8,0.9922544143201693
190a2ea17e44d75e1f8c5785bbbebd5f13229cf7e7f5103449c8dc010edbc804,0.9922511369535973
82b6b8fea88ae9bf58117222cb1ab9e455c0f519cb1ba530974e23d878185b7c,0.9922289070405783
0a7b28fc55ad61995cd006ca213a33f648c91189dbf4b4422dcf52b3d7b95bf9,0.9921987838214504
322a226f6f7b65af308b081a34d823305215544dbcd3d5b73febf91ff3e1665f,0.9921841120609811
7a7daaea7155fe329a08e0d9d600937a9a43a6f5296116e1502172998c03ad52,0.9921742821824375
4b7d61db73e81a05eb81a80f4b107fd62e10be11882beebf98aed26701c35b24,0.9921687372723762
41895c33ad4d9ef99e7f9f8d69b9c1dfb30070689979705bd53d2dd99babb259,0.9921635065794217
97c646b3746b4399f8131c36a4ae651da08391f88a35e4c9b2773d035465a179,0.9921623226178481
7595ee892c92f3a0dee01088992761b8532f15bbf2425d562088825294559061,0.9921613266969911
8248b7ea1f514a334a9a04872947f6d7ddd53360b0aadd065948d4f40f809c98,0.9921466436739762
d06639ff1d28dce5353c17592c8377115ce769a4ecbbc8c454a970a3374901db,0.9921460992285726
2225d322fdeb4af62d458903ee8afe6717cfefb6ffba9b55f745e672c47d63fa,0.9921436358333937
4977e2178fc10cf6b9cc43ce544cf3d9b4587728f12161fea9d0da8a305246c0,0.9921301320316522
10f4f235fc1735ad8ce3b6acc7780fb00b57fecaa40f1b47a88d140b51689926,0.9921118821859018
ad597eabfc473200e7689935b23cd5d45573ef4c4667bbdacf3b6c90ca7ae6a5,0.9921105172579803
1d9287853ec87e161d97998605146105c7062d816789496889dfa0b082abaef3,0.9921030829445348
b54590470a6ff5fde8b6fd0880d75b4ce8e0e5dd7b936521c3502f7ffa8c10ac,0.9920813475638529
dc282c98a1f8db80376ef5b036cee9e2164b007b466196df8fc40a4dbedb180e,0.9920801440138232
